timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2026-08-18T16:07:59.602344,482,476,813,653,528,947,0
2026-08-18T16:07:59.603335,481,477,811,654,527,946,0
2026-08-18T16:07:59.606439,480,478,811,654,527,946,0
2026-08-18T16:07:59.607447,479,478,811,654,526,945,0
2026-08-18T16:07:59.607447,478,477,810,653,526,945,0
2026-08-18T16:07:59.610462,479,476,811,653,526,944,0
2026-08-18T16:07:59.611455,478,475,810,652,525,942,0
2026-08-18T16:07:59.611455,477,473,809,650,523,939,0
2026-08-18T16:07:59.614462,478,472,808,649,526,943,0
2026-08-18T16:07:59.615451,481,472,805,650,527,942,0
2026-08-18T16:07:59.615451,482,472,804,648,528,943,0
2026-08-18T16:07:59.618462,483,473,803,645,528,942,0
2026-08-18T16:07:59.619452,480,472,802,645,527,939,0
2026-08-18T16:07:59.619452,479,472,802,644,524,937,0
2026-08-18T16:07:59.622510,477,472,801,643,521,935,0
2026-08-18T16:07:59.623518,475,472,801,640,519,930,0
2026-08-18T16:07:59.623518,474,471,800,639,518,929,0
2026-08-18T16:07:59.626518,474,471,801,639,516,927,0
2026-08-18T16:07:59.627517,471,471,801,639,517,927,0
2026-08-18T16:07:59.628518,473,470,800,638,516,928,0
2026-08-18T16:07:59.630517,472,470,799,638,516,927,0
2026-08-18T16:07:59.631517,472,468,800,638,515,926,0
2026-08-18T16:07:59.632517,471,467,800,638,515,926,0
2026-08-18T16:07:59.634517,471,465,800,638,515,926,0
2026-08-18T16:07:59.635517,470,463,800,638,515,924,0
2026-08-18T16:07:59.635517,470,463,800,639,516,925,0
2026-08-18T16:07:59.639165,470,462,800,638,515,926,0
2026-08-18T16:07:59.639165,470,463,799,637,516,925,0
2026-08-18T16:07:59.639165,469,464,799,638,516,925,0
2026-08-18T16:07:59.643276,470,464,799,637,513,924,0
2026-08-18T16:07:59.643276,471,466,799,637,516,924,0
2026-08-18T16:07:59.644262,472,468,797,637,517,925,0
2026-08-18T16:07:59.647035,472,469,797,636,515,925,0
2026-08-18T16:07:59.648047,470,468,797,634,512,921,0
2026-08-18T16:07:59.648047,469,468,795,634,514,922,0
2026-08-18T16:07:59.651043,472,468,795,634,515,923,0
2026-08-18T16:07:59.652043,471,468,794,633,516,922,0
2026-08-18T16:07:59.652043,469,464,794,632,512,917,0
2026-08-18T16:07:59.655641,469,463,793,630,512,919,0
2026-08-18T16:07:59.656180,471,463,792,630,514,920,0
2026-08-18T16:07:59.656774,471,462,792,631,515,920,0
2026-08-18T16:07:59.659782,470,462,792,630,514,920,0
2026-08-18T16:07:59.659782,470,463,791,630,513,918,0
2026-08-18T16:07:59.660782,468,463,792,630,511,915,0
2026-08-18T16:07:59.663783,468,463,791,629,513,916,0
2026-08-18T16:07:59.663783,470,465,791,630,513,918,0
2026-08-18T16:07:59.664783,470,466,791,630,513,916,0
2026-08-18T16:07:59.667789,469,466,791,629,511,914,0
2026-08-18T16:07:59.668832,468,466,790,629,512,915,0
2026-08-18T16:07:59.668832,467,465,790,628,512,915,0
2026-08-18T16:07:59.671725,469,465,788,628,513,916,0
2026-08-18T16:07:59.671725,468,464,789,629,513,915,0
2026-08-18T16:07:59.672822,468,463,788,627,512,914,0
2026-08-18T16:07:59.675823,468,461,787,626,511,911,0
2026-08-18T16:07:59.675823,467,459,787,626,510,912,0
2026-08-18T16:07:59.676824,467,459,786,626,512,913,0
2026-08-18T16:07:59.679825,468,460,786,626,511,914,0
2026-08-18T16:07:59.680824,468,460,786,626,512,912,0
2026-08-18T16:07:59.680824,469,462,785,626,513,913,0
2026-08-18T16:07:59.683823,468,463,785,626,513,914,0
2026-08-18T16:07:59.684823,470,465,785,626,513,913,0
2026-08-18T16:07:59.684823,470,467,785,626,514,914,0
2026-08-18T16:07:59.687823,467,466,785,624,511,911,0
2026-08-18T16:07:59.688822,468,466,785,624,509,910,0
2026-08-18T16:07:59.689330,467,465,784,624,511,911,0
2026-08-18T16:07:59.692733,468,464,784,623,510,911,0
2026-08-18T16:07:59.692733,467,463,784,623,510,909,0
2026-08-18T16:07:59.693605,467,461,784,623,511,911,0
2026-08-18T16:07:59.696747,467,460,784,623,511,912,0
2026-08-18T16:07:59.696747,467,460,783,624,511,910,0
2026-08-18T16:07:59.696747,466,459,782,623,511,910,0
2026-08-18T16:07:59.700617,467,459,783,622,510,908,0
2026-08-18T16:07:59.700617,466,460,783,622,508,908,0
2026-08-18T16:07:59.701601,465,460,782,622,509,908,0
2026-08-18T16:07:59.704843,466,462,781,621,509,909,0
2026-08-18T16:07:59.705162,466,463,782,622,509,908,0
2026-08-18T16:07:59.705162,466,464,780,621,509,907,0
2026-08-18T16:07:59.709168,466,464,781,621,509,907,0
2026-08-18T16:07:59.709168,466,464,781,621,509,906,0
2026-08-18T16:07:59.710167,466,464,781,621,509,908,0
2026-08-18T16:07:59.713168,466,462,780,621,509,909,0
2026-08-18T16:07:59.713168,467,462,781,621,510,908,0
2026-08-18T16:07:59.713168,465,460,781,621,510,908,0
2026-08-18T16:07:59.716794,467,459,781,621,509,906,0
2026-08-18T16:07:59.717794,465,458,781,621,508,906,0
2026-08-18T16:07:59.717794,465,457,780,620,509,907,0
2026-08-18T16:07:59.720794,465,458,780,620,508,906,0
2026-08-18T16:07:59.721801,465,459,781,620,507,906,0
2026-08-18T16:07:59.722128,464,459,780,621,508,906,0
2026-08-18T16:07:59.725309,464,460,781,620,507,905,0
2026-08-18T16:07:59.725309,464,461,782,620,507,905,0
2026-08-18T16:07:59.725309,463,461,781,620,507,905,0
2026-08-18T16:07:59.729324,463,462,781,620,507,906,0
2026-08-18T16:07:59.729324,463,461,781,620,505,904,0
2026-08-18T16:07:59.730319,463,461,782,620,506,905,0
2026-08-18T16:07:59.733320,463,459,781,619,506,905,0
2026-08-18T16:07:59.733320,463,458,782,620,506,904,0
2026-08-18T16:07:59.734324,462,456,781,620,506,906,0
2026-08-18T16:07:59.737441,463,455,781,619,506,905,0
2026-08-18T16:07:59.738376,462,454,782,620,505,905,0
2026-08-18T16:07:59.738376,463,455,781,619,505,905,0
2026-08-18T16:07:59.741129,462,455,781,619,505,904,0
2026-08-18T16:07:59.742083,463,456,781,619,505,904,0
2026-08-18T16:07:59.743088,461,457,781,619,505,904,0
2026-08-18T16:07:59.745185,461,459,780,619,505,904,0
2026-08-18T16:07:59.746085,462,459,781,619,505,903,0
2026-08-18T16:07:59.747085,461,459,781,619,505,903,0
2026-08-18T16:07:59.750081,461,460,781,618,504,903,0
2026-08-18T16:07:59.750081,461,459,781,618,504,904,0
2026-08-18T16:07:59.751082,460,458,781,619,504,904,0
2026-08-18T16:07:59.754078,461,456,781,619,503,903,0
2026-08-18T16:07:59.754078,461,455,781,618,502,903,0
2026-08-18T16:07:59.754078,460,454,780,618,503,904,0
2026-08-18T16:07:59.758093,461,453,781,618,504,902,0
2026-08-18T16:07:59.759082,460,452,781,618,503,902,0
2026-08-18T16:07:59.759082,460,453,781,618,503,903,0
2026-08-18T16:07:59.762094,461,454,781,618,504,902,0
2026-08-18T16:07:59.762094,460,455,781,618,503,903,0
2026-08-18T16:07:59.763081,460,456,780,618,504,903,0
2026-08-18T16:07:59.766095,460,457,781,618,503,903,0
2026-08-18T16:07:59.766095,460,457,780,618,503,902,0
2026-08-18T16:07:59.767080,460,458,780,618,504,903,0
2026-08-18T16:07:59.770497,461,458,781,618,504,902,0
2026-08-18T16:07:59.770497,460,458,781,618,504,902,0
2026-08-18T16:07:59.771002,460,456,780,618,503,902,0
2026-08-18T16:07:59.774650,461,456,781,619,503,902,0
2026-08-18T16:07:59.774650,461,454,781,618,504,902,0
2026-08-18T16:07:59.775654,461,453,780,618,503,904,0
2026-08-18T16:07:59.778661,461,453,781,618,504,903,0
2026-08-18T16:07:59.778661,461,453,781,618,504,904,0
2026-08-18T16:07:59.779647,461,453,780,617,504,904,0
2026-08-18T16:07:59.782660,461,455,780,618,504,904,0
2026-08-18T16:07:59.782660,460,456,780,618,504,903,0
2026-08-18T16:07:59.783647,461,457,780,617,503,903,0
2026-08-18T16:07:59.786697,461,458,781,618,503,903,0
2026-08-18T16:07:59.786697,460,458,780,618,503,903,0
2026-08-18T16:07:59.787646,461,459,779,617,504,903,0
2026-08-18T16:07:59.790810,461,458,779,617,504,902,0
2026-08-18T16:07:59.790810,462,457,780,618,504,903,0
2026-08-18T16:07:59.790810,462,457,780,618,503,903,0
2026-08-18T16:07:59.794808,460,455,780,618,504,903,0
2026-08-18T16:07:59.794808,460,454,780,618,504,903,0
2026-08-18T16:07:59.795793,462,453,780,617,504,903,0
2026-08-18T16:07:59.798808,461,453,780,618,504,903,0
2026-08-18T16:07:59.798808,461,452,780,618,504,903,0
2026-08-18T16:07:59.799810,461,454,780,618,503,902,0
2026-08-18T16:07:59.802278,461,455,779,618,504,903,0
2026-08-18T16:07:59.804012,460,456,780,618,504,903,0
2026-08-18T16:07:59.804427,461,458,780,617,504,903,0
2026-08-18T16:07:59.807101,461,459,779,618,503,903,0
2026-08-18T16:07:59.807101,461,459,779,618,504,903,0
2026-08-18T16:07:59.808138,460,459,780,618,503,902,0
2026-08-18T16:07:59.811164,462,458,779,617,505,902,0
2026-08-18T16:07:59.812136,460,458,780,618,504,903,0
2026-08-18T16:07:59.812136,461,456,780,618,504,903,0
2026-08-18T16:07:59.815144,461,455,779,618,503,903,0
2026-08-18T16:07:59.816134,461,454,779,618,504,902,0
2026-08-18T16:07:59.816134,460,453,779,617,505,903,0
2026-08-18T16:07:59.819143,461,452,779,618,503,903,0
2026-08-18T16:07:59.820127,461,454,779,617,504,903,0
2026-08-18T16:07:59.820127,461,455,779,617,504,903,0
2026-08-18T16:07:59.823233,462,456,779,617,503,902,0
2026-08-18T16:07:59.823233,460,457,779,618,504,903,0
2026-08-18T16:07:59.824240,461,458,779,617,503,902,0
2026-08-18T16:07:59.827380,461,458,780,618,504,903,0
2026-08-18T16:07:59.828262,460,459,780,618,504,904,0
2026-08-18T16:07:59.828262,461,459,779,617,503,903,0
2026-08-18T16:07:59.831277,460,459,780,618,503,904,0
2026-08-18T16:07:59.832261,461,457,779,617,504,903,0
2026-08-18T16:07:59.832261,461,456,779,617,504,902,0
2026-08-18T16:07:59.835670,461,455,780,618,505,904,0
2026-08-18T16:07:59.835670,461,454,779,618,504,903,0
2026-08-18T16:07:59.836635,461,453,780,617,504,903,0
2026-08-18T16:07:59.839254,461,453,780,617,504,902,0
2026-08-18T16:07:59.840254,461,453,779,617,503,903,0
2026-08-18T16:07:59.841252,461,455,779,617,504,902,0
2026-08-18T16:07:59.844253,461,455,779,617,504,902,0
2026-08-18T16:07:59.844253,461,457,778,618,504,903,0
2026-08-18T16:07:59.844253,461,458,780,618,504,902,0
2026-08-18T16:07:59.848266,461,458,780,618,504,903,0
2026-08-18T16:07:59.848266,461,459,780,618,504,903,0
2026-08-18T16:07:59.848266,461,459,779,618,504,902,0
2026-08-18T16:07:59.852268,461,458,780,618,504,904,0
2026-08-18T16:07:59.852268,460,456,779,618,504,903,0
2026-08-18T16:07:59.852268,462,456,779,618,504,903,0
2026-08-18T16:07:59.855985,461,455,780,618,503,903,0
2026-08-18T16:07:59.856997,461,454,779,618,505,903,0
2026-08-18T16:07:59.856997,462,453,780,618,503,902,0
2026-08-18T16:07:59.859997,461,453,780,617,504,903,0
2026-08-18T16:07:59.860997,461,454,779,618,504,903,0
2026-08-18T16:07:59.860997,461,455,779,617,504,903,0
2026-08-18T16:07:59.863996,462,456,779,618,504,902,0
2026-08-18T16:07:59.864997,461,457,779,617,504,903,0
2026-08-18T16:07:59.864997,461,458,779,617,504,902,0
2026-08-18T16:07:59.867997,461,459,779,618,504,902,0
2026-08-18T16:07:59.868997,461,459,780,617,505,903,0
2026-08-18T16:07:59.869984,461,459,779,618,504,903,0
2026-08-18T16:07:59.872865,461,457,779,618,504,902,0
2026-08-18T16:07:59.873374,461,457,780,618,505,904,0
2026-08-18T16:07:59.874384,461,456,779,618,505,904,0
2026-08-18T16:07:59.876383,461,454,781,618,504,902,0
2026-08-18T16:07:59.877383,461,453,780,618,504,903,0
2026-08-18T16:07:59.877383,461,453,780,617,504,903,0
2026-08-18T16:07:59.880406,460,453,780,618,504,904,0
2026-08-18T16:07:59.881397,461,454,780,618,504,903,0
2026-08-18T16:07:59.881397,461,455,779,618,503,904,0
2026-08-18T16:07:59.884918,461,456,780,618,504,903,0
2026-08-18T16:07:59.884918,460,458,779,618,504,902,0
2026-08-18T16:07:59.885898,461,458,779,617,504,903,0
2026-08-18T16:07:59.889381,460,459,780,618,504,902,0
2026-08-18T16:07:59.889381,460,459,779,618,504,903,0
2026-08-18T16:07:59.890382,461,458,779,618,504,902,0
2026-08-18T16:07:59.893379,461,458,780,617,504,902,0
2026-08-18T16:07:59.893379,462,456,779,618,504,903,0
2026-08-18T16:07:59.894385,461,455,780,617,504,903,0
2026-08-18T16:07:59.897392,461,453,779,618,504,903,0
2026-08-18T16:07:59.898379,461,453,779,618,504,904,0
2026-08-18T16:07:59.898379,461,453,779,618,504,904,0
2026-08-18T16:07:59.901392,461,454,779,618,503,902,0
2026-08-18T16:07:59.902379,461,455,780,618,504,904,0
2026-08-18T16:07:59.902379,461,456,779,617,505,903,0
2026-08-18T16:07:59.905078,461,457,779,618,503,902,0
2026-08-18T16:07:59.906208,461,458,780,618,504,903,0
2026-08-18T16:07:59.906208,461,458,779,618,504,902,0
2026-08-18T16:07:59.909219,461,459,780,618,504,904,0
2026-08-18T16:07:59.910207,461,459,779,618,504,904,0
2026-08-18T16:07:59.911213,462,458,779,618,504,902,0
2026-08-18T16:07:59.913213,461,457,779,618,505,902,0
2026-08-18T16:07:59.914204,461,456,779,618,504,903,0
2026-08-18T16:07:59.915209,461,454,780,618,505,902,0
2026-08-18T16:07:59.917225,461,454,780,618,504,902,0
2026-08-18T16:07:59.918205,461,453,780,617,504,904,0
2026-08-18T16:07:59.919210,461,453,779,617,503,903,0
2026-08-18T16:07:59.921887,461,454,779,618,504,903,0
2026-08-18T16:07:59.922473,461,455,779,618,503,903,0
2026-08-18T16:07:59.922473,460,456,780,617,503,902,0
2026-08-18T16:07:59.925482,461,458,779,617,504,902,0
2026-08-18T16:07:59.926482,460,458,780,618,504,903,0
2026-08-18T16:07:59.927487,461,459,779,617,503,902,0
2026-08-18T16:07:59.930483,460,459,780,618,504,904,0
2026-08-18T16:07:59.930483,461,459,779,618,504,903,0
2026-08-18T16:07:59.931484,461,457,780,618,504,901,0
2026-08-18T16:07:59.934497,460,456,780,618,503,904,0
2026-08-18T16:07:59.934497,462,455,780,617,505,903,0
2026-08-18T16:07:59.935484,461,454,779,617,503,903,0
2026-08-18T16:07:59.938259,461,453,780,618,504,904,0
2026-08-18T16:07:59.938680,461,453,779,617,504,903,0
2026-08-18T16:07:59.938680,461,453,780,618,504,904,0
2026-08-18T16:07:59.942128,460,454,780,618,503,902,0
2026-08-18T16:07:59.943105,460,456,780,618,504,903,0
2026-08-18T16:07:59.943105,461,457,780,618,504,902,0
2026-08-18T16:07:59.946114,460,458,779,618,505,903,0
2026-08-18T16:07:59.947102,462,458,779,618,503,903,0
2026-08-18T16:07:59.948103,462,459,779,619,504,904,0
2026-08-18T16:07:59.950113,461,460,779,619,504,903,0
2026-08-18T16:07:59.951098,461,459,780,618,504,903,0
2026-08-18T16:07:59.951098,462,458,779,618,504,903,0
2026-08-18T16:07:59.954465,460,457,780,619,506,904,0
2026-08-18T16:07:59.954465,462,456,780,618,505,903,0
2026-08-18T16:07:59.955491,461,455,780,619,506,904,0
2026-08-18T16:07:59.958144,462,454,780,618,506,904,0
2026-08-18T16:07:59.959145,462,454,779,618,505,903,0
2026-08-18T16:07:59.959145,462,454,779,619,505,903,0
2026-08-18T16:07:59.963146,462,456,778,618,506,903,0
2026-08-18T16:07:59.963146,462,458,778,618,506,904,0
2026-08-18T16:07:59.964151,463,459,779,619,506,904,0
2026-08-18T16:07:59.967196,462,460,779,618,507,903,0
2026-08-18T16:07:59.967196,463,460,779,618,506,904,0
2026-08-18T16:07:59.968166,462,461,779,618,507,903,0
2026-08-18T16:07:59.971161,463,460,779,619,506,904,0
2026-08-18T16:07:59.971929,463,459,779,618,506,903,0
2026-08-18T16:07:59.972860,462,458,778,619,506,903,0
2026-08-18T16:07:59.974939,462,457,778,619,506,903,0
2026-08-18T16:07:59.975445,462,456,779,619,506,903,0
2026-08-18T16:07:59.975950,462,454,779,619,505,902,0
2026-08-18T16:07:59.979490,462,454,780,618,505,903,0
2026-08-18T16:07:59.979490,462,454,780,619,505,902,0
2026-08-18T16:07:59.979996,461,455,779,618,505,901,0
2026-08-18T16:07:59.982655,461,456,780,618,504,902,0
2026-08-18T16:07:59.983655,462,456,780,617,503,901,0
2026-08-18T16:07:59.984324,462,459,780,617,505,902,0
2026-08-18T16:07:59.987591,463,460,780,616,504,903,0
2026-08-18T16:07:59.988410,463,461,781,615,503,902,0
2026-08-18T16:07:59.988410,463,461,781,616,503,902,0
2026-08-18T16:07:59.990817,463,460,781,616,502,903,0
2026-08-18T16:07:59.991864,462,458,781,616,500,902,0
2026-08-18T16:07:59.992828,461,457,781,616,500,901,0
2026-08-18T16:07:59.995826,460,455,780,616,500,902,0
2026-08-18T16:07:59.995826,459,453,781,615,499,900,0
2026-08-18T16:07:59.996827,459,451,780,616,499,899,0
2026-08-18T16:08:00.005991,458,450,779,615,498,899,0
2026-08-18T16:08:00.007005,457,450,779,614,497,898,0
2026-08-18T16:08:00.007005,456,450,778,613,497,897,0
2026-08-18T16:08:00.008004,456,451,776,612,497,897,0
2026-08-18T16:08:00.009004,456,451,775,611,496,894,0
2026-08-18T16:08:00.009004,456,453,773,609,496,895,0
2026-08-18T16:08:00.009004,457,454,772,608,496,893,0
2026-08-18T16:08:00.010003,456,454,770,606,495,892,0
2026-08-18T16:08:00.010003,456,453,769,605,495,891,0
2026-08-18T16:08:00.012005,454,452,768,604,494,889,0
2026-08-18T16:08:00.012005,454,450,766,603,492,886,0
2026-08-18T16:08:00.013001,452,448,764,602,494,885,0
2026-08-18T16:08:00.016007,453,447,763,602,493,885,0
2026-08-18T16:08:00.016007,451,445,762,601,492,883,0
2026-08-18T16:08:00.017001,451,443,761,601,492,883,0
2026-08-18T16:08:00.019681,450,442,760,600,492,880,0
2026-08-18T16:08:00.021150,449,442,759,599,490,879,0
2026-08-18T16:08:00.021731,449,443,758,599,492,881,0
2026-08-18T16:08:00.024096,450,444,757,599,492,880,0
2026-08-18T16:08:00.024602,449,446,757,598,491,878,0
2026-08-18T16:08:00.024602,450,447,756,598,493,881,0
2026-08-18T16:08:00.028119,451,448,756,597,493,880,0
2026-08-18T16:08:00.028119,453,450,754,597,494,881,0
2026-08-18T16:08:00.029126,453,450,753,597,493,880,0
2026-08-18T16:08:00.032631,451,449,753,595,492,878,0
2026-08-18T16:08:00.032631,451,447,751,593,491,876,0
2026-08-18T16:08:00.032631,449,445,751,593,489,874,0
2026-08-18T16:08:00.036124,449,443,750,591,488,873,0
2026-08-18T16:08:00.037124,448,442,750,591,489,872,0
2026-08-18T16:08:00.037124,446,440,748,590,488,872,0
2026-08-18T16:08:00.037737,446,439,748,590,487,870,0
2026-08-18T16:08:00.040338,446,439,748,589,486,869,0
2026-08-18T16:08:00.041340,444,440,746,589,487,868,0
2026-08-18T16:08:00.041340,443,440,746,589,485,868,0
2026-08-18T16:08:00.045016,441,439,746,588,484,867,0
2026-08-18T16:08:00.045016,443,440,745,588,485,867,0
2026-08-18T16:08:00.045016,442,440,745,587,484,865,0
2026-08-18T16:08:00.049029,440,439,744,587,483,865,0
2026-08-18T16:08:00.049029,441,438,744,586,482,864,0
2026-08-18T16:08:00.049029,441,437,743,586,482,862,0
2026-08-18T16:08:00.053032,440,436,743,586,483,864,0
2026-08-18T16:08:00.053032,440,434,744,585,481,863,0
2026-08-18T16:08:00.054019,439,433,744,586,482,864,0
2026-08-18T16:08:00.057066,439,432,744,586,481,863,0
2026-08-18T16:08:00.057066,438,431,743,586,480,863,0
2026-08-18T16:08:00.058066,438,431,743,585,480,862,0
2026-08-18T16:08:00.061067,439,433,742,585,481,863,0
2026-08-18T16:08:00.062066,440,434,742,585,481,863,0
2026-08-18T16:08:00.062066,438,434,741,584,480,860,0
2026-08-18T16:08:00.065069,436,434,741,582,478,860,0
2026-08-18T16:08:00.066066,436,436,741,583,478,859,0
2026-08-18T16:08:00.066066,437,435,741,583,477,860,0
2026-08-18T16:08:00.069066,435,435,741,582,476,857,0
2026-08-18T16:08:00.069066,436,433,740,582,476,857,0
2026-08-18T16:08:00.070064,434,431,740,582,476,857,0
2026-08-18T16:08:00.072741,434,430,739,581,476,857,0
2026-08-18T16:08:00.073751,435,429,740,581,476,857,0
2026-08-18T16:08:00.073751,435,428,740,581,475,856,0
2026-08-18T16:08:00.077765,435,427,740,581,476,855,0
2026-08-18T16:08:00.077765,435,427,740,581,475,855,0
2026-08-18T16:08:00.077765,435,428,740,580,476,856,0
2026-08-18T16:08:00.081765,435,429,738,580,476,856,0
2026-08-18T16:08:00.081765,434,430,738,579,474,854,0
2026-08-18T16:08:00.081765,434,431,738,579,474,853,0
2026-08-18T16:08:00.085766,434,431,738,579,475,853,0
2026-08-18T16:08:00.085766,434,432,737,579,474,854,0
2026-08-18T16:08:00.085766,434,432,737,580,475,854,0
2026-08-18T16:08:00.089488,434,432,736,578,474,852,0
2026-08-18T16:08:00.090482,434,431,736,578,475,853,0
2026-08-18T16:08:00.090482,435,431,735,578,477,854,0
2026-08-18T16:08:00.093481,435,430,735,579,476,853,0
2026-08-18T16:08:00.094466,434,427,736,577,474,851,0
2026-08-18T16:08:00.094466,433,426,734,576,474,851,0
2026-08-18T16:08:00.097487,434,426,733,576,474,852,0
2026-08-18T16:08:00.098470,434,426,733,576,475,852,0
2026-08-18T16:08:00.098470,433,425,732,575,473,849,0
2026-08-18T16:08:00.101483,433,427,732,574,472,849,0
2026-08-18T16:08:00.102482,432,427,731,575,472,847,0
2026-08-18T16:08:00.102482,432,428,731,574,473,849,0
2026-08-18T16:08:00.106008,432,429,730,574,471,847,0
2026-08-18T16:08:00.107008,431,429,731,573,472,847,0
2026-08-18T16:08:00.107008,430,429,730,573,472,844,0
2026-08-18T16:08:00.110009,431,429,729,572,473,846,0
2026-08-18T16:08:00.111006,431,428,728,572,472,845,0
2026-08-18T16:08:00.111006,430,426,728,571,471,845,0
2026-08-18T16:08:00.114009,430,425,728,571,471,843,0
2026-08-18T16:08:00.115006,430,423,727,571,471,843,0
2026-08-18T16:08:00.115006,430,422,726,571,471,842,0
2026-08-18T16:08:00.118013,430,422,725,571,471,843,0
2026-08-18T16:08:00.119012,430,422,725,571,470,842,0
2026-08-18T16:08:00.119012,430,423,725,570,470,841,0
2026-08-18T16:08:00.121836,430,424,724,570,470,842,0
2026-08-18T16:08:00.123412,430,425,724,570,470,840,0
2026-08-18T16:08:00.123412,429,427,724,570,471,842,0
2026-08-18T16:08:00.126443,430,428,724,570,471,841,0
